PAYER NAME,STATE NAME,ACRONYM,EXPANSION,Explanation,Coverage Status
Cigna,Oregon,NDS,Non-extended day supply medication. ,This drug is only available for a one-month supply.,Covered with Condition
Cigna,Oregon,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
Cigna,Oregon,QL,Quantity Limits,"For certain drugs, our plan limits the amount of the drug that we will cover. For example, our plan provides 30 tablets per 30 days per prescription for atorvastatin. This may be in addition to a standard one‑month or three‑month supply.",Covered with Condition
Cigna,Oregon,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
Cigna,Oregon,V,Vaccine,"This vaccine is provided at no cost when used based on
recommendations by the Centers for Disease Control and
Prevention’s (CDC) Advisory Committee on Immunization
Practices (ACIP)",Covered
Cigna,Oregon,Tier 1,Preferred Generic,Generic or brand drugs that are available at the lowest cost share for the plan,Covered
Cigna,Oregon,Tier 2,Preferred Brand Drugs,Generic or brand drugs that the plan offers at a higher cost to you than Tier 1 Preferred Generic drugs,Covered
Cigna,Oregon,Tier 3,Preferred Brand,This tier includes preferred brand-name drugs as well as some generic drugs.,Covered with Condition
Cigna,Oregon,Tier 4,Non-Preferred Drug,Specialty drugs or high-cost non-preferred brands,Covered
Cigna,Oregon,Tier 5,Specialty Tier,Some injectables and other high-cost drugs,Covered
GEHA,All States,AGE ,Age Requirement,"AGE (Age Requirement) refers to the minimum or maximum age limits set by insurance policies or healthcare plans that determine eligibility for coverage or specific benefits, ensuring treatment or coverage is appropriate for the patient’s age group.",Covered with Condition
GEHA,All States,OTC,Over the counter,An OTC drug is a non-prescription drug.,Covered with Condition
GEHA,All States,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
GEHA,All States,PA* ,"If Quantity Limits is exceeded, Prior Authorization may apply","Means the medication cannot be dispensed unless the prescriber obtains approval from the insurer or pharmacy benefit manager, confirming medical necessity or appropriate use.​",Covered with Condition
GEHA,All States,PA ** ,"If Step Therapy requirements are not met, Prior Authorization may apply",A Prior authorization will be needed if you do not meet the step therapy,Covered with Condition
GEHA,All States,QL ,Quantity Limits,"For certain drugs, our plan limits the amount of the drug that we will cover. For example, our plan provides 30 tablets per 30 days per prescription for atorvastatin. This may be in addition to a standard one‑month or three‑month supply.",Covered with Condition
GEHA,All States,SP ,Specialty Drugs,"Specialty drugs are used to treat difficult, long-term conditions. You may need to get this drug through a specialty pharmacy.",Covered with Condition
GEHA,All States,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
Peach State  Health Plan ,Georgia,P,Preferred,"These are medications included on the plan's Preferred Drug List (PDL) or formulary because they offer the best therapeutic value for the lowest net cost, based on clinical evidence and negotiations with pharmaceutical manufacturers.",Covered with Condition
Peach State  Health Plan ,Georgia,NP,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Peach State  Health Plan ,Georgia,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Peach State  Health Plan ,Georgia,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
Peach State  Health Plan ,Georgia,QL,Quantity Limits,"For certain drugs, our plan limits the amount of the drug that we will cover. For example, our plan provides 30 tablets per 30 days per prescription for atorvastatin. This may be in addition to a standard one‑month or three‑month supply.",Covered with Condition
Peach State  Health Plan ,Georgia,Rx/OTC,Prescription and OTC,These drugs are made in both prescription form and Over the-counter (OTC) form.,Covered with Condition
Peach State  Health Plan ,Georgia,SP,Specialty Drugs,"Specialty drugs are used to treat difficult, long-term conditions. You may need to get this drug through a specialty pharmacy.",Covered with Condition
Peach State  Health Plan ,Georgia,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
WellSense health plans,New Hampshire,MB,Medical Benefit,"A medical benefit drug is a drug that is not generally self-administered and
administered by a health care professional. The outpatient prescription drug benefit
includes FDA approved drugs that are self-administered, commonly oral, or self
injectable drugs, not otherwise excluded from coverage.  ",Covered with Condition
WellSense health plans,New Hampshire,ACA,Affordable Care Act,"Under this health care reform law, if you qualify, you can get your drug at no cost if it is right for your age and condition and used properly.",Covered with Condition
WellSense health plans,New Hampshire,DS,Day Supply,These are drugs that are limited to a 30-day supply on your plan.,Covered with Condition
WellSense health plans,New Hampshire,HCV,Hepatitis C,"For members in Bronze 6500, Silver Zero, Silver Zero Core 1, Silver Zero Core 2, and Silver Zero Core 3 these drugs are covered at the Tier 2 co-insurance.",Covered with Condition
WellSense health plans,New Hampshire,OTC,Over the counter,An OTC drug is a non-prescription drug.,Covered with Condition
WellSense health plans,New Hampshire,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
